15.04.2022	14:24:52	4,017E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:52	3,907E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:52	4,004E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:53	4,055E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:53	3,984E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:53	4,086E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:53	4,060E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:53	4,020E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:53	4,039E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:53	3,948E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:53	4,162E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:53	3,951E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:54	3,705E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:54	3,850E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:54	3,877E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:54	3,913E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:54	3,871E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:54	4,037E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:54	3,622E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:54	3,663E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:54	3,673E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:55	3,929E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:55	3,886E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:55	3,654E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:55	3,564E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:55	3,519E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:55	3,512E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:55	3,696E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:55	3,851E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:55	3,621E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:56	3,580E-8	W TRUE	1,458E-3	W TRUE
